Production_company,Average number of votes
New Holland Pictures	806.0
New Horizons Picture	556.6
New Horizons	1436.25
New Illusions Pictures	282.0
New Legend Media	4454.5
New Light Films	208.0
New Line Cinema	90351.091954023
New Media Entertainment LLC	555.25
New Moon Productions	368.0
New Movie	254.0
New North Productions	364.0
New Oz Productions	5263.0
New People	1216.5
New Real Films	790.25
New Regency Pictures	22896.5
New Sky Communications Inc.	5853.0
New Song Pictures	5265.0
New South Wales Film & Television Office	756.25
New South Wales Film Corporation	210.0
New Star Entertainment	560.3333333333334
New Tales	1439.0
New Toei	2394.0
New Treasurer Films Company	193.0
New Visions Pictures	418.5
New Visions	2764.0
New West Films	412.5
New World Entertainment Films	2061.5
New World Film Corporation	106.0
New World Films Ltd.	679.0
New World International	196.0
New World Pictures (Australia)	20449.0
New World Pictures Ltd.	201.33333333333334
New World Pictures	4767.12
New World Productions	125.0
New York Motion Picture	173.66666666666666
New Yorker Films	976.0
New Youth Independent Film	125.0
New Zealand Film Commission	11047.5
New-Star films	550.0
Newgrange Pictures	767.5
Newman-Foreman Company	3920.0
Newmark Films Inc.	106.0
Newmarket Capital Group	264796.75
Newport Films	770.0
Newroz Films	829.0
Newtown Productions	11748.666666666666
Next Entertainment	161811.0
Next Film	1412.0
Next Generation TV & Film	3879.0
Next Station Productions	1803.0
Next Turn Productions	4036.0
Next Wave Films	40029.0
Next Wednesday Productions	2232.0
Next in Line Productions Inc.	157.0
Nextreme Film	234.0
Nexus Cinema e VÃ­deo	483.0
NiKo Film	315.0
Nia ProduÃ§Ãµes	130.0
Niama Film	11201.0
Nibariki	131735.5
Nice Girls Films	382.0
Nicetop Independent Ltd.	1845.0
Nichiei Agency	1072.0
Nick of Time Productions Inc.	160.0
Nickel Mountain Productions	106.0
Nickel Odeon	569.0
Nickel OdeÃ³n Dos	284.0
Nickelodeon Movies	9165.0
Nickelodeon	294.0
Nicolas Entertainment	12968.0
NicolÃ¡s Astiarraga P.C.	1898.0
Nicos Perakis Filmpoduktion	101.0
Nigel Bach Productions	103.0
Niggeman IndieFilms S.L.	2467.0
Night Junkies	621.0
Night Life Inc.	12775.666666666666
Night Light Films	171.0
Night and Day Pictures	24875.5
Nightfall Pictures	787.0
Nightlife Film Producdtions	379.0
Nightmare Productions	1018.0
Nightstalker LLC	754.0
Nihilproductions	146.0
Nihon Sky Way (NSW)	415.0
Nijenhuis & de Levita Film & TV B.V.	881.4
Nike Cinematografica	902.0
Nikkatsu Film Company	2315.3333333333335
Nikkatsu	622.6896551724138
Nikko International Productions & Films	261.0
Niko Filmworks	116.0
Nikola Film	1732.0
Nile Cinema Company	774.0
Nilka Film	172.0
Nilsen Premiere	4441.0
Nimbus Film Productions	7474.25
Nimbus Motion Pictures	100.0
Nine Eyes	138.0
Nine Network Australia	361.0
Nine Yards Two Productions	52007.0
Ninjin Club	2661.0
Nintendo	672.0
Ninth Configuration	5621.0
Nippon Animation Co.	140.0
Nippon Cultural Broadcasting	184.0
Nippon Herald Films	2691.5
Nippon Shuppan Hanbai (Nippan) K.K.	476.0
Nippon Television Network (NTV)	5903.9
Nishad Audio Visuals	209.0
Nissa Productions	166.0
Nissei Theatre	168.0
Nittin Keni Creations	9375.0
Niven Busch Productions	397.0
No Dream Cinema	3061.0
No Face Pictures	175.0
No Frills Film Production	3139.0
No Hands Productions	34274.0
No Limit Films	3792.5
No Matter Pictures	51757.0
No Restrictions Entertainment	153.0
NoHo Production Company	366.0
Noah Films	529.0
Nob Hill Productions Inc.	509.0
Noble Entertainment Group	176.5
Noble Entertainment	339.0
Noble Productions	200.0
Noel Films	796.0
Noel Pearson Productions	1661.0
Nom De Plume Films	372.0
Noma Productions	811.0
Nomad Productions	975.0
Nomadic Pictures	305.5
Nomadis Images	168.0
Non-Stop Productions	210.0
Nonpareil Feature Film Corp.	347.0
Noonan-Taylor Production	349.0
Noorani Film Coorporation	1062.0
NorBud Productions	2512.0
Nora Production Group	322.0
Nora's Hair Salon	436.0
Nord Film Italiana	357.0
Nord-Ouest Films	12076.0
Norddeutscher Rundfunk (NDR)	252.5
Nordia Films	805.0
Nordic Screen Development AS	625.0
Nordic Screen Production AS	290.0
Nordisk Film Production	487.0
Nordisk Film	900.1481481481482
Nordisk Film- & TV-Fond	722.0
Nordisk Film/TV	4026.0
Nordisk Tonefilm International	4830.0
Nordisk Tonefilm	2048.5
NordsjÃ¸film	843.5
Norena Film	268.0
Norfolk International Pictures	378.0
Norlan Productions	3111.0
Norm-Iris	33870.0
Norma Film Productions	606.0
Norma Productions	5436.2
Norma Talmadge Film Corporation	260.6666666666667
Norma-F.R. Productions	3146.0
Norman Twain Productions	9850.0
Normandy Film Corporation	153.0
Norsk Film	1836.9
Norsk Filmfond	5124.0
Norsk Filmproduksjon A/S	578.0
Norstar Entertainment	450.9
Norstar Filmed Entertainment	2937.0
North 45 Films	119.0
North American Entertainment	478.0
North American Film Enterprises	534.0
North American Pictures	175.88888888888889
North American Releasing	744.0
North American Star System	808.0
North Country Pictures Ltd.	360.0
North River Pictures	179.0
North Star Pictures	412.0
North Street Films	1063.0
North by Northwest Entertainment	632.75
Northaire Communications	151.0
Northbrook Films	516.0
Northern Lights Entertainment	24891.666666666668
Northern Lights Media Corp.	204.0
Northern Lights	514.25
Northern	949.0
Northshire Entertainment Group	284.0
Northwest Film Forum / WigglyWorld Studios	349.0
Northwest Motion Picture Corporation	174.0
Northwest Vision and Media	1988.0
Norton Currie Productions	216.0
Noruz Films (I)	2873.0
Notes	1212.0
Noteworthy Films	1164.0
Nott Entertainment	1273.0
Notucan S.C.A.	395.0
Nouvelle SociÃ©tÃ© des Films (NSF)	326.0
Nouvelles Ã‰ditions de Films (NEF)	9270.142857142857
Nova Film	387.3333333333333
Nova Films	154.5
Nova International Films	2590.6666666666665
Novacaine Films	3665.0
Novella Film	402.0
Novem Productions	101.0
Novin Film	452.0
Novotny & Novotny Filmproduktion GmbH	353.0
Now & Forever Film Partnership	101.0
Now Entertainment Group	344.75
Now Films	853.0
Nowhere Fast Productions	1473.0
NoÃ© Productions	42653.0
Nu World Services	424.3333333333333
Nu-Lite Entertainment	296.0
Nucleo Internazionale Produzioni Cinematografiche	378.0
Nucleus Films LLC	267.0
Nueva Producciones CinematogrÃ¡ficas S.L.	400.0
Nuhash Chalachittra	1110.5
Number 3 Films	223.0
Number 9 Films	34983.5
Numero Films Ltd.	558.0
Numero Uno Cinematografica S.r.l.	128.0
Numero Uno International	995.0
Nunez Films	112.0
Nunhead Films	117.0
Nunnally Johnson Productions	997.0
Nuova Dania Cinematografica	1654.5
Nuova Linea Cinematografica	8362.0
Nuvola Film	119.0
Nuyorican Productions	4018.0
Nydia's Productions Inc.	311.0
Nyst Entertainment	107.0
O Entertainment	25733.0
O Som e a FÃºria	333.0
O'Hara Cinema Group	198.0
O'Hara/Klein	188.0
O'Rourke and Associates Filmakers Pty. Ltd.	131.0
O-Zali	111.0
O.C.F.	122.0
O.K. International	1689.0
O.N.C. Entertainment	9268.0
O.P.E.R.A.	246.0
O.S.M.	739.0
O2 Filmes	2658.0
OB Kikaku	118.0
ODELION	498.0
OFI	4545.0
OK Films	632.0
OLC / Rights Entertainment	49686.0
ONI Productions	576.0
Oak Hill Productions AB	499.0
Oakhurst Productions	13129.333333333334
Oakmont Productions	454.25
Oakshire Productions	965.0
Oaktree Productions	244.0
Oase Film Essen	579.0
Oasis Entertainment Inc.	241.0
Oasis Films	160.0
Oasis International	1468.0
Obel Film	3462.75
Obelisk Motion Pictures	424.0
Obelisk	279.0
Oberon Entertainment	260.0
OberÃ³n CinematogrÃ¡fica	838.0
Objectiv Film	243.0
ObjektÃ­v Film	168.0
Obsidian Productions	257.5
Occult Films	583.0
Occupant Entertainment	20958.666666666668
Ocean Deep Films	227.0
Ocean Entertainment Group	258.0
Ocean Film (II)	405.0
Ocean Pictures Pty. Limited	205.0
Ocean Pictures	2988.0
Ocean Shores Entertainment	139.0
Oceanfront Productions	1215.0
Oceania Produzioni Internazionali Cinematografiche	187.5
Oceanic Films Ltd.	153.0
Ocelot Films Inc.	381.0
Octillion Entertainment	2110.0
October 32nd Productions Limited	178.0
October Films	7858.285714285715
October Kingsley Films	415.0
Odeon Films	17772.5
Odeon	1256.0
Odessa Film Studios	954.6
Odessa Films	291.0
Odessa Filmworks	3927.0
Odessa Motion Picture Corp.	262.0
Odessa Movies	127.0
Odyssey Entertainment	8539.333333333334
Odyssey Pictures	332.0
Odyssey	1646.0
Off Hollywood Pictures	578.0
Off Line Entertainment Group	2157.0
Off Set Pictures	467.0
OffSpring Productions	1851.0
Offhollywood Digital	446.0
Office Academy	258.0
Office Kitano	1874.0
Office National pour le Commerce et l'Industrie CinÃ©matographique (ONCIC)	433.0
Office Shirous	217.0
Office de Radiodiffusion TÃ©lÃ©vision FranÃ§aise (ORTF)	401.0
Office national du film du Canada (ONF)	786.25
Office of Strategic Services (OSS)	240.0
Offside	2712.5
Ogdenigma Entertainment	388.0
Ognon Pictures	867.9
Ogura Jimusyo Co.	676.0
Oh Happy Day Productions	294.0
Oh Production	1217.0
Oilrag Productions	292.0
Ok Movies	821.0
Okada	151.0
Okulitch-Pederson Company	748.0
Older Than America	830.0
Olga Film	4058.0
Olhar ImaginÃ¡rio	134.0
Olhos de CÃ£o ProduÃ§Ãµes CinematogrÃ¡ficas	1806.0
Oliane Productions	756.6666666666666
Olimp Produkcija	838.0
Olivar Entertainment	281.0
Oliver Morosco Photoplay Company	132.0
Olivia Entertainment	137.0
Oliwood Productions	890.0
Olmos Productions	3749.0
Olympic Film Productions	215.0
Olympic Film	618.0
Olympic Productions Inc.	1966.0
Olympus Filmes	120.0
Olympus Pictures	39292.0
Om Films	919.0
Om Shakti Combines	781.0
Omega Cinema Productions	252.0
Omega Entertainment	3961.75
Omega Film & Television AB	178.0
Omega Micott Inc.	6892.0
Omega Pictures	3051.0
Omega Project	25842.333333333332
Ominous Productions	1914.0
Omni National	146.0
Omni Pictures	313.0
Omni Zoetrope	10867.0
Omnia Pictures Ltd.	819.0
Omnibus Productions	1024.0
On Pictures	557.0
Once Upon a Time Films	613.0
One Day in a Pasture Productions	113.0
One Hundred Years of Film Company	172.0
One II Grow On Films Inc.	141.0
One Light Left	106.0
One Mind Productions	404.0
One Of Those Productions	469.0
One Race Productions	1447.0
One Shot Productions	198.66666666666666
One Sock Productions	2659.0
One Vibe Entertainment	591.0
One Vision Films Ltd.	128.0
One Way Productions	605.0
One World Films	9073.0
One-Eighty Films	1263.0
One-Tu-Three Productions Inc.	1104.0
One-Twenty Inc.	510.0
Oneira Pictures International	319.0
Oniria Pictures	165.0
Ontario Film Development Corporation	301.0
Onyx Films	280.5
Opal-Filmproduktion	118.0
Opala Productions	2619.0
Open City Entertainment	388.0
Open City Films	13787.0
Open Doors Films	107.0
Open Independence Productions	104.0
Open Pictures	1489.0
Open Plan Films	159.0
Open Road Films (II)	1969.0
Open Sky Entertainment	2925.0
Open Space Films	546.0
Opening Night Productions	13175.0
Opening Production	189.0
Opera Film (II)	3456.0
Opera Film Produzione	2367.2
Opera Film	508.0
Opposite Day	761.0
Optima productions	108.0
Optimax Films	361.0
Optimus Films	16861.0
Optix Digital Pictures	451.0
Opus Film	1984.0
Opus Films	300.0
Opus Pictures	1774.0
Oracle Entertainment Pvt.	234.0
Oracle Films	118.0
Orange Pictures	9912.5
Orange S.N.C.	263.0
Orangetop Ltd.	200.0
Orbis Film	112.0
Orbit Productions	1008.6666666666666
Orbita Film S.A.	253.0
Orchard Pictures	118.0
Orchard Productions	705.0
Orchidea Film (II)	154.0
Oregon Pacific Pictures	148.0
Orenda Films	1315.5
Orex Films	429.5
Orfilm	122.0
Organ Vital	464.0
Organisation GÃ©nÃ©rale CinÃ©matographique	9667.0
Organizzazione Film Internazionali (OFI)	6531.0
Oria Films S.L.	514.0
Oriental Features	104.0
Oriental International Films	5187.0
Oriental Light and Magic (OLM)	850.0
Origen Producciones Cinematograficas S.A.	106.0
Orion Pictures	20205.585714285713
Orion-Nova Productions	617540.0
Orisa Produzioni	963.0
Orizzonte 2000	237.0
Orly Films	1133.0
Orphan Eyes	801.0
OrphÃ©e Arts	208.5
Orrin Enterprises	192.0
Orsans Productions	1394.0
Orsay Films	147.5
Ortus Films	3377.5
Os 39 Degraus	227.0
Oscar Film	169.0
Oscar Films International	12555.0
Oscar Kramer S.A.	5843.0
Oscar Lewenstein Productions	1890.0
Oscar Williams & Associates	263.0
Oscilloscope	32823.0
Oshima Productions	6743.0
Osmosis	1395.0
Ostdeutscher Rundfunk Brandenburg (ORB)	179.5
Osterman Weekend Associates	7555.0
Oting SA	657.0
Ottermole Moving Picture Company	192.0
Otto Preminger Films	8820.727272727272
Ottokar Runze Filmproduktion	182.0
Our Gal Pictures	106.0
Our Merry Life Productions LLC	133.0
Our Way Productions	102.0
Out of Carolina Productions	3923.0
Out of Light Entertainment	197.0
Out of Sight Productions LLC	179.0
Out of Towners Productions	1208.0
Out of the Blue... Entertainment	17481.0
Outlaw Productions (I)	4732.666666666667
Outov Productions	3766.0
Outpost Pictures	1599.0
Outpost Productions	1371.0
Outsider Productions	471.0
Over the GW	116.0
Overbrook Entertainment	1878.0
Overlook Films Ltd.	275.0
Overseas FilmGroup	1158.8461538461538
Overture Films	53690.142857142855
Ovidio Assonitis Productions	133.0
OvÃ­deo TV S.A.	196.0
Oxford Film Company	1798.0
Oyster Films Ltd.	2945.0
Ozon Films	234.0
Ozualdo R. Candeias ProduÃ§Ãµes CinematogrÃ¡ficas	140.0
OÃ¯ OÃ¯ OÃ¯ Productions	16795.0
P-One Productions	215.0
P.A.C.	2622.8333333333335
P.A.T. Productions	123.0
P.C.L. Eiga Seisaku-jo	168.0
P.I.C.A.S.A.	139.0
P.P. Film Polski	1363.6153846153845
P.S. Productions	154.0
P.S.C. Arts	3012.0
P.T. Mondial Motion Pictures	804.0
P2 Productions	30055.0
PA Heartstopper Films	1195.0
PAC Films Productions	297.0
PAIA Pictures	314.0
PAN Film	787.0
PECF	960.0
PFG Entertainment	647.0
PFH Entertainment Ltd.	1498.0
PFI Studios	1090.5
PHD Productions	895.0
PIA	354.0
PJ Productions	333.0
PKU Starlight Group	357.0
PLA Entertainment	108.0
PLA Productions	2046.0
PLUS Films	192.66666666666666
PM Entertainment Group	359.5416666666667
PM Video	226.0
PMS Filmworks	1925.0
POP Films	191.0
PPI Camera Corporation	699.0
PS TVC Studio	752.0
PSC	8950.5
PSS Entertainment	299.0
PToT Films	1469.0
PVM Entertainment	4754.0
PVP Cinema	1793.0
PVPictures	410.0
PXP Productions	417.0
Pabst-Film	3792.0
Pacemaker	513.0
Pacesetter Productions International	776.0
Pacific Banana	147.0
Pacific Bay Entertainment	542.0
Pacific Cinematografica	195.0
Pacific Entertainment Group	307.0
Pacific Film and Television Commission	483.0
Pacific International Enterprises	392.0
Pacific International Pictures	1230.0
Pacific Motion Pictures	264.0
Pacific Productions	117.0
Pacific Trust	461.5
Pacific Western	12253.5
Pacifica Films (I)	568.0
Packer Organisation	117.0
Paco Cinematografica	591.0
Pad-Ram Enterprises	801.0
Padmalaya Telefilms Ltd.	139.0
Padmini Tele Media	290.0
Pageant Productions	1271.0
Painted Bird Films	132.0
Paisa Films	733.0
Paisley Park Films	1665.0
Pajemer Productions	2429.0
Pakhshiran	3747.0
Pakshiraj Studios	114.0
Pakula-Mulligan	3767.0
Palace Pictures	8560.25
Palace Productions	155.0
Paladin Production S.A.	3052.0
Pales d.o.o.	1018.0
Palisades Partners	8403.0
Palisades Productions	140.0
Palla	9984.0
Palladio Film	470.0
Palladium Film	3262.1666666666665
Palladium Productions	8438.0
Palladium	183.66666666666666
Pallas Film (II)	210.0
Pallas Film	1726.5
Palm Beach Pictures	625.0
Palm Entertainment	100.0
Palm Pictures	862.0
PalmStar Media	459.0
Palo Alto Productions	553.0
Paloalto Films	499.0
Paloma Films	2484.0
Palomar Pictures (I)	8343.6
Palomar Pictures International	8495.0
Palomar	958.25
Palumbo	227.0
Pampa Films	101.0
Pan Am Pictures	457.0
Pan America Pictures	301.0
Pan American Pictures Corporation	152.0
Pan Arts	7600.5
Pan EuropÃ©enne	15334.6
Pan Latina Films	3020.0
Pan Pan Productions Company	322.0
Pan Pictures	1794.0
Pan	2077.0
Pan-Film	100.0
Pana Film	9540.0
Panagea	379.0
Panamerican Films S.A.	390.5
Panamericana de Producciones	762.5
Panamint Film	165.0
Panda Film	468.0
Panda Societa per L'Industria Cinematografica	501.4
Pando Company Inc.	47608.0
Pandora Cinema	246502.66666666666
Pandora Filmproduktion	21947.75
Paneuropean Production Pictures	467.0
Panic Pictures	1056.0
Panitalia	1042.0
Panix Film	166.0
PannÃ³nia FilmstÃºdiÃ³	3922.0
Panorama Entertainment	169.5
Panorama Film A/S	6210.0
Panorama Films	632.6666666666666
Panorama	315.0
Panoramanila Pictures	107.0
Panoramic Productions	586.5
Panpiper Productions	2877.0
Pans-Interopa	315.0
Pantelion Films	351.0
Pantera Film	1943.0
Pantera Productions	177.0
Pantheon Film Productions	197.0
Pantheon Films	967.0
Pantheon Talent	1195.0
Panther Productions	143.5
Pantry Films	566.0
Pao Film	127.0
Papa Octopus Productions	424.0
Papalios Productions	1961.0
Papazian-Hirsch Entertainment International	7607.0
Paper and Pen Films	1532.0
Paperheart	114.0
Papi Chulo	472.0
Par-Par Productions	646.5
Parabolic Pictures Inc.	1027.0
ParabÃ³lica Brasil	931.0
Paradigm Hyde Films	927.0
Paradigm Studio	620.0
Paradign Pictures	2208.0
Paradine Co-Productions	2331.0
Paradis Films	7994.333333333333
Paradise Films	521.0
Paradise Group	3065.0
Paradise Pictures Inc.	210.0
Paradise Productions	736.0
Paradox Pictures	702.0
Paradox Spillefilm	1947.3333333333333
Paradox	2287.5
Parafrance Films	1024.0
Paragon Arts International	5741.0
Paragon Film Group	577.0
Paragon Films Ltd.	2589.0
Paragon Films	1030.3333333333333
Paragon International Pictures	580.5
Paragon Pictures (II)	229.0
Paraiso Pictures	1989.0
Parakletus	470.0
Paralight Ltd.	522.0
Parallax Independent	726.0
Parallax Pictures	2993.0
Parallax Projekt (Innocence) Ltd.	313.0
Parallel Entertainment Pictures	5889.0
Parallel Film Productions	6448.666666666667
Parallel Media	4094.0
Parallel Zide	6072.0
Paramount British Pictures	369.0
Paramount Classics	18164.25
Paramount Famous Lasky Corporation	807.6666666666666
Paramount Pictures Corporation	3092.75
Paramount Pictures	46633.96854521625
Paramount Vantage	188198.14285714287
Paramount-Orion Filmproduktion	487.0
ParaÃ¯so Productions	439.0
Parc Film	6690.4
Pariah Entertainment Group	2284.0
Paris Etolie Films	1056.0
Paris Film Productions	1166.8
Paris Film	4760.666666666667
Paris Interproductions (PIP)	101.0
Paris Occitanie Production	298.0
Paris Union Films	227.0
Paris-Cannes Productions	524.0
Paris-Europa Productions	17703.0
Park Chul-Soo Films Ltd.	925.0
Park Cinema Production	711.0
Park Ex Pictures	5591.0
Park Films	275.0
Park Kwang-su Film	107.0
Park Lane Productions	489.0
Park Place Production	2018.6666666666667
Park-Schilling Productions Inc.	3466.0
Parker Film Company	1380.3333333333333
Parkfilm	199.0
Parkit Films	243.5
Parklane Pictures Inc.	8658.5
Parkway Productions	1278.0
Parkwood East Productions	1043.0
Parlay Productions	709.0
Parliament Films	358.0
Parnass Film	127.33333333333333
Parnass	175.0
Parnasse Production	160.0
Parox	444.0
Parroch	266.0
Parroch-McCallum	177.0
Parson	126.0
Parth Productions	402.0
Participant	19412.0
Partisan Productions	6485.5
Partition Films Inc.	2415.0
Partizan Films	66175.0
Partner's Productions	858.2
Parts and Labor	1789.0
Party Productions	4190.0
Partysans Film	2389.0
Parva Cinematografica	363.5
Pasidg Productions Inc.	1272.0
PasoFino Entertainment	481.0
Passenger Films	206.0
Passing Stones	136.0
Passport Pictures	156.0
Pastrami and Rye	136.0
Pat Rooney Productions	223.0
Patagonik Film Group	461.0
Patara	260.0
Patel/Shah Film Company	1195.0
Pathe Productions	16397.5
Pathfinder Pictures	250.33333333333334
Pathway Entertainment	741.0
PathÃ© America	1887.0
PathÃ© Consortium CinÃ©ma	5093.6
PathÃ© Entertainment	34183.0
PathÃ© Exchange	258.75
PathÃ© FrÃ¨res	526.0
PathÃ© Image Production	1327.0
PathÃ© Pictures International	31081.88888888889
PathÃ© Pictures	14725.0
PathÃ© Renn Productions	24747.571428571428
PathÃ©	26812.0
PathÃ©-CinÃ©ma	147.0
PathÃ©-Natan	459.7142857142857
Patriot Pictures	952.0
Patry Film	605.0
Paul Entertainment	1354.0
Paul Gregory Productions	38937.0
Paul Malvern Productions	664.2173913043479
Paul Mart Productions	108.0
Paul Schiff Productions	767.0
Paul Short Productions	228.0
Paul Soskin Productions	264.3333333333333
Paul Wagner Productions Inc.	157.0
Paulist Pictures	1178.0
Paura Flics	693.0
Pavan Films	1193.0
Pavel Lungin Studio	10309.0
Pavilion Films	215.0
Pavla	395.0
Pavlic-Raimondi Pictures	129.0
Pax Americana Pictures	151.0
Pax Enterprises	6819.0
Pax Films	2222.0
Payam Cinematic Organization	179.0
Payam Films	1151.0
Peace Arch Entertainment Group	3171.6
Peace Arch Films	1574.0
Peace Country Films	113.0
Peace Film Production Co.	1251.3333333333333
Peach Films Pty. Ltd.	446.0
Peacock Films	296.0
Peakviewing Productions	505.5
Peakviewing Transatlantic PLC	258.5
Peakviewing Transatlantic	462.0
Pearl City Film Production	171.0
Pearl City Films	156.0
Pearl Star Pictures	1073.0
PearlCam Productions	917.0
Pedro & Branko	1060.0
Pedro Costa Producciones CinematogrÃ¡ficas S.A.	2553.0
Pedro MasÃ³ Producciones CinematogrÃ¡ficas	147.5
Peekay Movies	160.0
Peer Oppenheimer Production Inc.	1713.0
Peerless Productions (II)	202.0
Peerless Productions	196.0
Pegaso Cinematografica	1290.0
Pelemele Film	6026.5
Pelican Productions LLC (I)	20285.0
Peliculas Imaginarias	1046.0
Peloton Productions	2840.0
PelÃ­culas Anahuac S.A.	636.0
PelÃ­culas Latinoamericanas S.A.	184.5
PelÃ­culas Pendelton	1965.5
PelÃ­culas RodrÃ­guez	176.5
Pendefig Ty Cefn	331.0
Pendennis Films Ltd.	349.0
Pendragon Film	236.0
Pendulum Productions	292.0
Penelope Film	264.0
Penelope Productions Inc.	639.0
Penington Eady Productions	195.0
Peninsula Films	394.6666666666667
Penn-Eden West Pictures Inc.	577.5
Penn-Pacific Corporation	145.0
Pennant Pictures	136.0
Pennea Productions Ltd.	607.0
Pennebaker Productions	3520.285714285714
Pennfilm AB	1175.0
Penta Entertainment	2802.0
Penta Film	926.6666666666666
Penta Films	3923.0
Penta Pictures	7391.5
Penthouse Films International	31860.0
Penthouse Video	259.0
People Next Door	175.0
People Tree Films	515.0
People's Pictures	263.0
Pepe Torres	122.0
Pepperbox Productions	113.0
Peppertree Productions Inc.	974.0
Per Holst Filmproduktion	2064.6
Perathon Film-und Fernsehproduktions GmbH	434.3333333333333
Percept Picture Company	2313.0833333333335
Perceramborol Productions Inc.	350.0
Percy Main	2863.0
Peregrine	136378.0
Perfect Magic	168.0
Perfect Weekend	903.0
Performance Pictures Inc.	283.0
Performing Arts	407.0
Periclean	652.0
Periferia Productions Ky	112.0
Periscope Pictures	555.5
Perlberg-Seaton Productions	1870.9333333333334
Permut Presentations	59478.166666666664
Perseus Productions	714.0
Perseverance Inc.	200.0
Pershing Point Productions	161.0
Persistent Entertainment	1690.5
Persky-Bright / Vista	9880.0
Persky-Bright Productions	5759.0
Personafilm	21926.0
Pervoe Kinopartnerstvo	1161.0
Pescadito Productions	254.0
Pete Walker Film Productions	700.3333333333334
Peter Bech Film	497.0
Peter Horak Productions	3198.0
Peter Perry Productions	158.5
Peter Proffit Pictures	102.0
Peter Rogers Productions	1611.3333333333333
Peter Rommel Productions	1551.25
Peter Schamoni Film	470.0
Peter Shaw Productions	640.0
Peter Stockhaus Filmproduktion	425.0
Peter Walker (Heritage) Ltd.	571.6
Peters Entertainment	80037.5
Petersen Company	298.0
Petersham Pictures	2380.5
Petruka Films	500.0
PfH Ltd.	1371.0
Pfeiffer/Blocker Production	1504.0
Phaedra Cinema	268.0
Phalanx Productions	15730.0
Phalanx-Jalem	11682.0
Phanta Film	1001.0
Phanta Vision Film International B.V.	425.0
Phantom Film	281.0
Phantom Pictures Ltd.	2377.0
Phat Phish Motion Pictures	186.0
Phenomen Films	806.0
Phenomena	935.0
Phil Nibbelink Productions	306.0
Philip A. Waxman Productions Inc.	532.0
Philip D'Antoni Productions	53074.0
Philippe Dussart	1495.75
Philippe Grumbach Productions	953.0
Philippe Vallois	502.0
Phillip Productions	371.0
Phillips Productions	524.0
Phillips Whitehouse Productions	1797.0
Philm Productions	1300.0
Philms Pictures	469.0
Phobos	2812.0
Phoenician Entertainment	507.6666666666667
Phoenician Films	1655.0
Phoenix Cinematografica	1856.0
Phoenix Films (II)	142.0
Phoenix Films	2101.0
Phoenix International Entertainment	133.0
Phoenix Pictures	46067.625
Photon Factory	5109.5
Photoplay	490.0
Pia	259.0
Picasso Films	285.0
Piccadilly Pictures	613.0
Pickford Corporation	1885.0
Pickford Film	674.0
Pickford-Lasky	220.5
Pickpocket Productions	279.0
Picture Company of America	238.0
Picture Farm	9661.0
Picture Me Rollin' Productions	353.5
Picture Palace Films	232.0
Picture Palace North	3530.5
Picture Park	249.0
Picture Players Productions	1377.0
Picture Securities	4958.0
Picture World	296.0
Picturehouse	12083.0
Pie Films	181.0
Pierpoline Films	20564.0
Pierre Braunberger	201.0
Pierre David Entertainment	294.0
Pierre Grise Productions	1239.8461538461538
Pierre Javaux Productions	257.0
Pierrot	2393.4
Pig Hunt Productions	2386.0
Pig Productions	1293.0
Pigtail Productions	203.0
Pilgrim Pictures	289.5
Pilot Season Productions	230.0
Pils Films	541.0
Pin Hole Productions LLC	3677.0
Pine-Thomas Productions	342.8181818181818
Pinkplot Productions	429.0
Pinnacle Commercial Talent	188.0
Pinnacle Entertainments	313.0
Pinnacle Productions	181.5
Pinno Film Company	128.0
Pintoff Productions	187.0
Pioneer Entertainment	6278.0
Pioneer Film Corporation	116.0
Pioneer LDC	23153.5
Pioneer Motion Pictures	109.0
Pioneer Pictures Corporation	233.0
Pioneer Productions	105.0
Pipe Dreams Entertainment LLC	165.0
Piranha Productions	17479.0
Pirate Pictures	335.5
Pirates Productions	391.0
Pirromount Pictures	399.6
Pisces Productions	2941.0
Pitchblack Pictures	6513.0
Pittmobile Talent Agency	140.0
Pittsburgh Films	10173.0
Pixar Animation Studios	720662.0
Pixstar	754.0
Plainview Pictures	139.0
Plan B Entertainment	21435.0
Planet Earth Productions	159.0
Planet Film Productions	1485.3333333333333
Planet Film	5343.0
Planet Filmplays	708.6666666666666
Planet Productions	2559.0
Planman Motion Pictures	1411.5
Plantagenet	262.0
Plantain Films	200.0
Plasterhead Productions	511.0
Plastique Productions	139.0
Plata Films S.A.	1122.0
Plateau Productions	275.0
Platform Entertainment	904.0
Platforma Filma	1807.0
Platinum Pictures (II)	199.4
Plato Film Production	6871.75
Platonically Productions	260.0
Plaudit Productions	127.0
Play It Inc.	11167.0
Playboy Enterprises	107.0
Playboy Entertainment Group	219.75
Playboy Productions	9350.666666666666
Playfilm Productions	14900.0
Playhouse International Pictures	3282.5
Playstar	1075.0
Playtime Productions	700.5
Playtone	60306.0
Plaza Film	117.0
Plaza Productions	340.0
Pleased Sheep Productions	144.0
Plitt Theaters	982.0
Plotdigger Films	2199.5
Plum Creek Road	115.0
Plum Pictures	4032.1428571428573
Plump Fiction LLC	3529.0
Plunge Pictures LLC	49017.0
Plus Entertainment	407.0
Plus One Entertainment	239.0
Plymptoons	888.5
Po' Boy Productions	200.25
Pod Film	216.0
Poetic Films	141.0
Poetiche Cinematografiche	130.0
Point de Mire	211.0
